,Anho,Ciclo,Cod.Asign,Asignatura,Cod.Curso,Aprobado,1P,2P,RecursaConFirma,Taller,DerechoAFinal,Primer.Rec,Segundo.Rec,id_anony,Calificacion
10826,2019,1,13002,CALCULO 1,1,True,0,0,True,0,True,0,0,es_8631,2.0
10828,2019,1,13002,CALCULO 1,1,False,0,0,True,0,True,0,0,es_9070,1.0
10829,2019,1,13002,CALCULO 1,1,False,6,13,True,0,True,0,0,es_8635,1.0
10832,2019,1,13002,CALCULO 1,1,False,15,0,False,0,False,0,0,es_8640,0.0
10833,2019,1,13002,CALCULO 1,1,False,6,13,False,0,False,6,0,es_9031,0.0
10834,2019,1,13002,CALCULO 1,1,True,13,14,True,0,True,0,0,es_9032,2.0
10835,2019,1,13002,CALCULO 1,1,False,10,8,False,0,False,0,0,es_9033,0.0
10836,2019,1,13002,CALCULO 1,1,True,16,24,True,0,True,0,0,es_6320,2.0
10838,2019,1,13002,CALCULO 1,1,False,2,13,False,0,False,6,0,es_9034,0.0
10839,2019,1,13002,CALCULO 1,1,False,8,7,False,0,False,14,0,es_9035,0.0
10840,2019,1,13002,CALCULO 1,1,False,8,12,False,0,False,24,0,es_9036,0.0
10841,2019,1,13002,CALCULO 1,1,False,14,15,False,0,False,0,0,es_8646,0.0
10842,2019,1,13002,CALCULO 1,1,False,12,19,True,0,True,0,0,es_6326,1.0
10843,2019,1,13002,CALCULO 1,1,True,18,34,True,0,True,0,0,es_9037,4.0
10844,2019,1,13002,CALCULO 1,1,False,10,11,True,0,True,34,0,es_8650,1.0
10845,2019,1,13002,CALCULO 1,1,False,13,24,True,0,True,0,0,es_9038,1.0
10846,2019,1,13002,CALCULO 1,1,False,10,5,False,0,False,4,0,es_8652,0.0
10847,2019,1,13002,CALCULO 1,1,False,12,15,True,0,True,0,0,es_8653,1.0
10848,2019,1,13002,CALCULO 1,1,False,8,18,False,0,False,12,0,es_9039,0.0
10849,2019,1,13002,CALCULO 1,1,False,0,15,False,0,False,7,0,es_6342,0.0
10851,2019,1,13002,CALCULO 1,1,False,9,0,True,0,True,0,0,es_6350,1.0
10852,2019,1,13002,CALCULO 1,1,False,17,7,False,0,False,14,0,es_8659,0.0
10853,2019,1,13002,CALCULO 1,1,False,12,23,True,0,True,0,0,es_8661,1.0
10854,2019,1,13002,CALCULO 1,1,False,13,18,True,0,True,0,0,es_8663,0.0
10855,2019,1,13002,CALCULO 1,1,False,8,12,False,0,False,26,0,es_6362,0.0
10858,2019,1,13002,CALCULO 1,1,False,0,0,True,0,True,0,0,es_8668,1.0
10859,2019,1,13002,CALCULO 1,1,True,13,23,True,0,True,32,0,es_9041,4.0
10860,2019,1,13002,CALCULO 1,1,False,2,0,True,0,True,0,0,es_8784,1.0
10861,2019,1,13002,CALCULO 1,1,True,16,18,True,0,True,0,0,es_8670,2.0
10862,2019,1,13002,CALCULO 1,1,True,13,14,True,0,True,28,0,es_9042,2.0
10863,2019,1,13002,CALCULO 1,1,False,8,8,True,0,True,28,0,es_6376,1.0
10864,2019,1,13002,CALCULO 1,1,True,0,0,True,0,True,0,0,es_8672,3.0
10866,2019,1,13002,CALCULO 1,1,False,5,25,True,0,True,0,0,es_9043,0.0
10868,2019,1,13002,CALCULO 1,1,False,16,19,True,0,True,0,0,es_8676,1.0
10869,2019,1,13002,CALCULO 1,1,True,8,9,True,0,True,38,0,es_9045,3.0
10870,2019,1,13002,CALCULO 1,1,False,5,19,False,0,False,14,0,es_9046,0.0
10872,2019,1,13002,CALCULO 1,1,False,5,9,True,0,True,0,0,es_8679,1.0
10874,2019,1,13002,CALCULO 1,1,False,12,15,True,0,True,0,0,es_6386,1.0
10875,2019,1,13002,CALCULO 1,1,True,16,15,True,0,True,0,0,es_8684,2.0
10876,2019,1,13002,CALCULO 1,1,False,0,0,True,0,True,0,0,es_8685,1.0
10877,2019,1,13002,CALCULO 1,1,False,10,8,False,0,False,18,0,es_8686,0.0
10878,2019,1,13002,CALCULO 1,1,False,2,13,False,0,False,10,0,es_8687,0.0
10879,2019,1,13002,CALCULO 1,1,True,12,19,True,0,True,0,0,es_9047,2.0
10880,2019,1,13002,CALCULO 1,1,False,3,16,False,0,False,6,0,es_8690,0.0
10881,2019,1,13002,CALCULO 1,1,True,13,20,True,0,True,0,0,es_9048,3.0
10883,2019,1,13002,CALCULO 1,1,True,12,18,True,0,True,0,0,es_9049,2.0
10884,2019,1,13002,CALCULO 1,1,False,8,26,True,0,True,0,0,es_8696,0.0
10885,2019,1,13002,CALCULO 1,1,False,13,13,False,0,False,12,0,es_8697,0.0
10887,2019,1,13002,CALCULO 1,1,True,12,31,True,0,True,0,0,es_8701,2.0
10889,2019,1,13002,CALCULO 1,1,False,6,9,False,0,False,14,0,es_8703,0.0
10890,2019,1,13002,CALCULO 1,1,True,24,26,True,0,True,0,0,es_8705,4.0
10891,2019,1,13002,CALCULO 1,1,False,14,11,False,0,False,26,0,es_9051,0.0
10892,2019,1,13002,CALCULO 1,1,True,0,0,True,0,True,0,0,es_8707,3.0
10893,2019,1,13002,CALCULO 1,1,False,6,0,True,0,True,0,0,es_8709,1.0
10894,2019,1,13002,CALCULO 1,1,False,6,15,True,0,True,0,0,es_8711,1.0
10896,2019,1,13002,CALCULO 1,1,False,8,0,True,0,True,0,0,es_6425,1.0
10897,2019,1,13002,CALCULO 1,1,True,19,18,True,0,True,0,0,es_8713,2.0
10898,2019,1,13002,CALCULO 1,1,False,9,16,True,0,True,32,0,es_8714,1.0
10899,2019,1,13002,CALCULO 1,1,False,7,16,True,0,True,30,0,es_9052,0.0
10900,2019,1,13002,CALCULO 1,1,False,9,9,False,0,False,18,0,es_8715,0.0
10902,2019,1,13002,CALCULO 1,1,True,19,20,True,0,True,0,0,es_8717,3.0
10903,2019,1,13002,CALCULO 1,1,False,12,19,True,0,True,0,0,es_9053,1.0
10904,2019,1,13002,CALCULO 1,1,False,4,3,True,0,True,0,0,es_8719,1.0
10905,2019,1,13002,CALCULO 1,1,False,7,23,True,0,True,0,0,es_9054,1.0
10907,2019,1,13002,CALCULO 1,1,False,14,20,True,0,True,0,0,es_6443,1.0
10910,2019,1,13002,CALCULO 1,1,False,14,23,True,0,True,0,0,es_8724,1.0
10911,2019,1,13002,CALCULO 1,1,False,15,22,True,0,True,0,0,es_9056,1.0
10912,2019,1,13002,CALCULO 1,1,False,8,12,True,0,True,34,0,es_9057,1.0
10913,2019,1,13002,CALCULO 1,1,False,10,13,False,0,False,16,0,es_9058,0.0
10914,2019,1,13002,CALCULO 1,1,True,10,19,True,0,True,0,0,es_8727,2.0
10915,2019,1,13002,CALCULO 1,1,False,0,0,True,0,True,0,0,es_8730,0.0
10916,2019,1,13002,CALCULO 1,1,False,11,20,True,0,True,0,0,es_8731,1.0
10917,2019,1,13002,CALCULO 1,1,True,12,19,True,0,True,0,0,es_6455,2.0
10918,2019,1,13002,CALCULO 1,1,False,9,16,False,0,False,19,0,es_6457,0.0
10919,2019,1,13002,CALCULO 1,1,False,5,10,False,0,False,0,0,es_9059,0.0
10920,2019,1,13002,CALCULO 1,1,False,6,11,False,0,False,0,0,es_6462,0.0
10922,2019,1,13002,CALCULO 1,1,True,6,18,True,0,True,0,0,es_8735,2.0
10923,2019,1,13002,CALCULO 1,1,False,10,11,True,0,True,0,0,es_8738,1.0
10924,2019,1,13002,CALCULO 1,1,False,13,13,False,0,False,0,0,es_8739,0.0
10925,2019,1,13002,CALCULO 1,1,False,8,20,True,0,True,0,0,es_9060,1.0
10926,2019,1,13002,CALCULO 1,1,False,0,0,True,0,True,0,0,es_8740,1.0
10927,2019,1,13002,CALCULO 1,1,True,20,26,True,0,True,0,0,es_9061,2.0
10929,2019,1,13002,CALCULO 1,1,False,9,25,True,0,True,0,0,es_9063,1.0
10930,2019,1,13002,CALCULO 1,1,False,3,0,True,0,True,0,0,es_6478,1.0
10931,2019,1,13002,CALCULO 1,1,False,13,14,False,0,False,20,0,es_6479,0.0
10932,2019,1,13002,CALCULO 1,1,False,0,16,False,0,False,22,0,es_8745,0.0
10933,2019,1,13002,CALCULO 1,1,True,11,25,True,0,True,0,0,es_9064,2.0
10935,2019,1,13002,CALCULO 1,1,False,16,12,False,0,False,24,0,es_9065,0.0
10936,2019,1,13002,CALCULO 1,1,True,17,21,True,0,True,0,0,es_9066,2.0
10937,2019,1,13002,CALCULO 1,1,True,9,21,True,0,True,0,0,es_9067,2.0
10938,2019,1,13002,CALCULO 1,1,True,11,19,True,0,True,0,0,es_8750,2.0
10939,2019,1,13002,CALCULO 1,1,True,15,17,True,0,True,0,0,es_8751,2.0
10940,2019,1,13002,CALCULO 1,1,True,9,19,True,0,True,0,0,es_6488,2.0
10941,2019,1,13002,CALCULO 1,1,False,16,15,True,0,True,0,0,es_6489,1.0
10943,2019,1,13002,CALCULO 1,1,False,10,18,True,0,True,0,0,es_9068,1.0
10944,2019,1,13002,CALCULO 1,1,True,9,17,True,0,True,0,0,es_8755,2.0
10946,2019,1,13002,CALCULO 1,1,False,5,13,False,0,False,2,0,es_8756,0.0
10947,2019,1,13002,CALCULO 1,1,False,12,3,True,0,True,34,0,es_6494,0.0
10948,2019,1,13002,CALCULO 1,1,False,10,14,False,0,False,0,0,es_8757,0.0
10949,2019,1,13002,CALCULO 1,1,False,0,0,True,0,True,0,0,es_6498,1.0
10951,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,0,True,0,True,0,0,es_244,1.0
10955,2019,1,13004,ALGEBRA LINEAL 1,1,False,15,11,False,0,False,0,0,es_4993,0.0
10957,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,10,False,0,False,0,0,es_5709,0.0
10958,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,13,False,0,False,14,0,es_5715,0.0
10959,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,16,False,0,False,12,0,es_5728,0.0
10960,2019,1,13004,ALGEBRA LINEAL 1,1,False,8,10,False,0,False,14,0,es_8371,0.0
10961,2019,1,13004,ALGEBRA LINEAL 1,1,True,11,19,True,0,True,0,0,es_8372,3.0
10962,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,11,True,0,True,33,0,es_5742,2.0
10963,2019,1,13004,ALGEBRA LINEAL 1,1,True,10,14,True,0,True,46,0,es_5754,4.0
10964,2019,1,13004,ALGEBRA LINEAL 1,1,False,13,13,True,0,True,33,0,es_5755,1.0
10965,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,6,False,0,False,19,0,es_5118,0.0
10966,2019,1,13004,ALGEBRA LINEAL 1,1,True,19,17,True,0,True,0,0,es_5765,3.0
10967,2019,1,13004,ALGEBRA LINEAL 1,1,False,8,16,False,0,False,0,0,es_5780,0.0
10970,2019,1,13004,ALGEBRA LINEAL 1,1,True,10,22,True,0,True,0,0,es_5795,3.0
10971,2019,1,13004,ALGEBRA LINEAL 1,1,False,8,10,False,0,False,0,0,es_8952,0.0
10972,2019,1,13004,ALGEBRA LINEAL 1,1,False,16,15,True,0,True,0,0,es_5797,1.0
10973,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,13,True,0,True,0,0,es_5798,2.0
10974,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,10,False,0,False,0,0,es_8374,0.0
10975,2019,1,13004,ALGEBRA LINEAL 1,1,True,8,20,True,0,True,0,0,es_8375,2.0
10976,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,20,True,0,True,0,0,es_5817,1.0
10978,2019,1,13004,ALGEBRA LINEAL 1,1,True,11,10,True,0,True,31,0,es_5820,2.0
10979,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,16,True,0,True,0,0,es_5824,2.0
10980,2019,1,13004,ALGEBRA LINEAL 1,1,False,5,10,False,0,False,26,0,es_8953,0.0
10981,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,8,True,0,True,31,0,es_5830,1.0
10982,2019,1,13004,ALGEBRA LINEAL 1,1,False,8,24,True,0,True,0,0,es_8376,1.0
10983,2019,1,13004,ALGEBRA LINEAL 1,1,True,19,18,True,0,True,0,0,es_5856,2.0
10984,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,11,True,0,True,37,0,es_5862,1.0
10985,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,27,True,0,True,0,0,es_5865,4.0
10987,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,7,True,0,True,38,0,es_5873,1.0
10988,2019,1,13004,ALGEBRA LINEAL 1,1,False,7,12,True,0,True,27,0,es_8383,1.0
10989,2019,1,13004,ALGEBRA LINEAL 1,1,False,12,5,False,0,False,17,0,es_8954,0.0
10990,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,13,True,0,True,0,0,es_8384,2.0
10991,2019,1,13004,ALGEBRA LINEAL 1,1,False,8,0,True,0,True,0,0,es_5885,1.0
10992,2019,1,13004,ALGEBRA LINEAL 1,1,True,10,19,True,0,True,0,0,es_5886,2.0
10993,2019,1,13004,ALGEBRA LINEAL 1,1,False,12,11,False,0,False,0,0,es_5229,0.0
10994,2019,1,13004,ALGEBRA LINEAL 1,1,True,12,18,True,0,True,0,0,es_8388,2.0
10997,2019,1,13004,ALGEBRA LINEAL 1,1,True,20,21,True,0,True,0,0,es_5896,3.0
10998,2019,1,13004,ALGEBRA LINEAL 1,1,False,15,15,True,0,True,0,0,es_8390,1.0
11000,2019,1,13004,ALGEBRA LINEAL 1,1,False,9,19,True,0,True,0,0,es_8395,1.0
11002,2019,1,13004,ALGEBRA LINEAL 1,1,False,13,12,True,0,True,34,0,es_5905,1.0
11004,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,12,True,0,True,0,0,es_8396,2.0
11005,2019,1,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_8397,1.0
11006,2019,1,13004,ALGEBRA LINEAL 1,1,True,9,13,True,0,True,47,0,es_5911,5.0
11007,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,13,False,0,False,23,0,es_8957,0.0
11008,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,21,True,0,True,0,0,es_5918,2.0
11009,2019,1,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_8401,1.0
11010,2019,1,13004,ALGEBRA LINEAL 1,1,True,0,0,True,0,True,0,0,es_8403,3.0
11011,2019,1,13004,ALGEBRA LINEAL 1,1,True,7,10,True,0,True,47,0,es_8958,5.0
11012,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,21,True,0,True,0,0,es_8404,3.0
11013,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,12,True,0,True,35,0,es_8959,1.0
11014,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,12,True,0,True,0,0,es_8960,2.0
11015,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,10,False,0,False,0,0,es_5263,0.0
11016,2019,1,13004,ALGEBRA LINEAL 1,1,True,19,18,True,0,True,0,0,es_8411,4.0
11018,2019,1,13004,ALGEBRA LINEAL 1,1,False,15,9,False,0,False,0,0,es_5272,0.0
11019,2019,1,13004,ALGEBRA LINEAL 1,1,False,9,15,False,0,False,23,0,es_5273,0.0
11020,2019,1,13004,ALGEBRA LINEAL 1,1,True,0,0,True,0,True,0,0,es_8415,3.0
11021,2019,1,13004,ALGEBRA LINEAL 1,1,False,17,0,False,0,False,0,0,es_8417,0.0
11022,2019,1,13004,ALGEBRA LINEAL 1,1,True,22,25,True,0,True,0,0,es_8418,4.0
11023,2019,1,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_8420,1.0
11024,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,17,True,0,True,0,0,es_8961,2.0
11025,2019,1,13004,ALGEBRA LINEAL 1,1,True,15,16,True,0,True,0,0,es_8421,2.0
11027,2019,1,13004,ALGEBRA LINEAL 1,1,True,9,15,True,0,True,38,0,es_8963,2.0
11028,2019,1,13004,ALGEBRA LINEAL 1,1,True,12,17,True,0,True,0,0,es_8964,2.0
11029,2019,1,13004,ALGEBRA LINEAL 1,1,True,11,29,True,0,True,0,0,es_8426,4.0
11031,2019,1,13004,ALGEBRA LINEAL 1,1,False,17,9,False,0,False,13,0,es_5951,0.0
11032,2019,1,13004,ALGEBRA LINEAL 1,1,False,15,15,True,0,True,0,0,es_8430,1.0
11034,2019,1,13004,ALGEBRA LINEAL 1,1,False,12,9,True,0,True,34,0,es_8965,1.0
11036,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,15,True,0,True,0,0,es_8432,2.0
11037,2019,1,13004,ALGEBRA LINEAL 1,1,False,12,17,True,0,True,6,0,es_8966,1.0
11038,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,13,True,0,True,39,0,es_8967,5.0
11039,2019,1,13004,ALGEBRA LINEAL 1,1,False,13,12,True,0,True,29,0,es_8968,1.0
11040,2019,1,13004,ALGEBRA LINEAL 1,1,False,12,17,True,0,True,0,0,es_5967,1.0
11041,2019,1,13004,ALGEBRA LINEAL 1,1,False,18,12,True,0,True,0,0,es_8969,1.0
11042,2019,1,13004,ALGEBRA LINEAL 1,1,True,3,0,True,0,True,0,0,es_8437,3.0
11043,2019,1,13004,ALGEBRA LINEAL 1,1,False,9,15,True,0,True,33,0,es_5969,1.0
11045,2019,1,13004,ALGEBRA LINEAL 1,1,True,22,26,True,0,True,0,0,es_8440,5.0
11046,2019,1,13004,ALGEBRA LINEAL 1,1,False,21,0,False,0,False,0,0,es_8443,0.0
11048,2019,1,13004,ALGEBRA LINEAL 1,1,True,10,14,True,0,True,44,0,es_8444,3.0
11049,2019,1,13004,ALGEBRA LINEAL 1,1,False,8,10,True,0,True,34,0,es_5314,1.0
11052,2019,1,13004,ALGEBRA LINEAL 1,1,True,15,18,True,0,True,0,0,es_5981,2.0
11053,2019,1,13004,ALGEBRA LINEAL 1,1,True,5,17,True,0,True,36,0,es_8973,2.0
11055,2019,1,13004,ALGEBRA LINEAL 1,1,True,8,14,True,0,True,39,0,es_8975,4.0
11056,2019,1,13004,ALGEBRA LINEAL 1,1,True,18,22,True,0,True,0,0,es_8453,3.0
11058,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,14,True,0,True,29,0,es_8455,1.0
11060,2019,1,13004,ALGEBRA LINEAL 1,1,False,13,14,False,0,False,21,0,es_5326,0.0
11062,2019,1,13004,ALGEBRA LINEAL 1,1,True,18,25,True,0,True,0,0,es_8457,5.0
11063,2019,1,13004,ALGEBRA LINEAL 1,1,True,9,17,True,0,True,0,0,es_8458,3.0
11064,2019,1,13004,ALGEBRA LINEAL 1,1,True,11,5,True,0,True,37,0,es_8976,3.0
11066,2019,1,13004,ALGEBRA LINEAL 1,1,True,19,22,True,0,True,0,0,es_6004,3.0
11067,2019,1,13004,ALGEBRA LINEAL 1,1,True,18,20,True,0,True,0,0,es_8978,3.0
11069,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,22,True,0,True,0,0,es_8463,4.0
11070,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,13,True,0,True,45,0,es_8464,4.0
11072,2019,1,13004,ALGEBRA LINEAL 1,1,True,19,10,True,0,True,0,0,es_8469,2.0
11073,2019,1,13004,ALGEBRA LINEAL 1,1,True,6,9,True,0,True,39,0,es_8980,4.0
11075,2019,1,13004,ALGEBRA LINEAL 1,1,True,12,12,True,0,True,40,0,es_8981,2.0
11077,2019,1,13004,ALGEBRA LINEAL 1,1,False,12,4,False,0,False,23,0,es_8982,0.0
11078,2019,1,13004,ALGEBRA LINEAL 1,1,False,16,0,False,0,False,0,0,es_8983,0.0
11079,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,22,True,0,True,0,0,es_8473,3.0
11080,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,13,False,0,False,0,0,es_8475,0.0
11081,2019,1,13004,ALGEBRA LINEAL 1,1,True,9,22,True,0,True,0,0,es_8984,4.0
11082,2019,1,13004,ALGEBRA LINEAL 1,1,False,13,5,False,0,False,23,0,es_6018,0.0
11085,2019,1,13004,ALGEBRA LINEAL 1,1,True,18,14,True,0,True,32,0,es_8477,2.0
11087,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,9,True,0,True,32,0,es_8481,2.0
11088,2019,1,13004,ALGEBRA LINEAL 1,1,True,15,24,True,0,True,0,0,es_8482,3.0
11089,2019,1,13004,ALGEBRA LINEAL 1,1,True,17,18,True,0,True,0,0,es_8483,3.0
11090,2019,1,13004,ALGEBRA LINEAL 1,1,True,15,14,True,0,True,35,0,es_8484,3.0
11091,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,18,True,0,True,0,0,es_6031,1.0
11093,2019,1,13004,ALGEBRA LINEAL 1,1,True,17,26,True,0,True,0,0,es_8486,5.0
11095,2019,1,13004,ALGEBRA LINEAL 1,1,True,9,12,True,0,True,0,0,es_8491,2.0
11096,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,28,True,0,True,0,0,es_8492,4.0
11098,2019,1,13004,ALGEBRA LINEAL 1,1,True,17,30,True,0,True,0,0,es_8495,3.0
11099,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,8,True,0,True,31,0,es_8771,1.0
11100,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,15,False,0,False,20,0,es_8496,0.0
11101,2019,1,13004,ALGEBRA LINEAL 1,1,True,17,20,True,0,True,0,0,es_8497,2.0
11102,2019,1,13004,ALGEBRA LINEAL 1,1,False,0,15,False,0,False,0,0,es_8987,0.0
11104,2019,1,13004,ALGEBRA LINEAL 1,1,True,20,26,True,0,True,0,0,es_8499,5.0
11105,2019,1,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_8500,0.0
11106,2019,1,13004,ALGEBRA LINEAL 1,1,False,20,15,True,0,True,0,0,es_8989,1.0
11107,2019,1,13004,ALGEBRA LINEAL 1,1,True,12,25,True,0,True,43,0,es_8990,5.0
11108,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,7,False,0,False,18,0,es_8501,0.0
11109,2019,1,13004,ALGEBRA LINEAL 1,1,True,10,0,True,0,True,0,0,es_8502,2.0
11111,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,19,False,0,False,0,0,es_8503,0.0
11112,2019,1,13004,ALGEBRA LINEAL 1,1,True,17,27,True,0,True,0,0,es_8504,5.0
11114,2019,1,13004,ALGEBRA LINEAL 1,1,True,15,15,True,0,True,0,0,es_6072,2.0
11116,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,4,False,0,False,0,0,es_6073,0.0
11117,2019,1,13004,ALGEBRA LINEAL 1,1,True,15,33,True,0,True,0,0,es_8507,5.0
11118,2019,1,13004,ALGEBRA LINEAL 1,1,True,5,11,True,0,True,33,0,es_8993,3.0
11119,2019,1,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_6078,0.0
11120,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,13,True,0,True,33,0,es_6079,2.0
11121,2019,1,13004,ALGEBRA LINEAL 1,1,True,17,23,True,0,True,0,0,es_8994,4.0
11122,2019,1,13004,ALGEBRA LINEAL 1,1,False,7,13,False,0,False,21,0,es_8995,0.0
11125,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,10,False,0,False,0,0,es_8996,0.0
11126,2019,1,13004,ALGEBRA LINEAL 1,1,False,15,8,True,0,True,35,0,es_8997,1.0
11127,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,8,False,0,False,16,0,es_8515,0.0
11128,2019,1,13004,ALGEBRA LINEAL 1,1,True,12,16,True,0,True,0,0,es_8998,2.0
11131,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,5,False,0,False,13,0,es_8518,0.0
11132,2019,1,13004,ALGEBRA LINEAL 1,1,False,16,6,True,0,True,0,0,es_8519,1.0
11133,2019,1,13004,ALGEBRA LINEAL 1,1,True,11,21,True,0,True,0,0,es_8521,3.0
11134,2019,1,13004,ALGEBRA LINEAL 1,1,False,14,19,True,0,True,0,0,es_8522,1.0
11135,2019,1,13004,ALGEBRA LINEAL 1,1,False,16,3,False,0,False,24,0,es_6104,0.0
11136,2019,1,13004,ALGEBRA LINEAL 1,1,False,16,12,False,0,False,0,0,es_8524,0.0
11137,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,11,True,0,True,29,0,es_8999,3.0
11138,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,6,True,0,True,35,0,es_6115,3.0
11139,2019,1,13004,ALGEBRA LINEAL 1,1,False,12,5,False,0,False,0,0,es_8526,0.0
11140,2019,1,13004,ALGEBRA LINEAL 1,1,False,9,20,True,0,True,0,0,es_6119,1.0
11141,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,23,True,0,True,0,0,es_6120,3.0
11142,2019,1,13004,ALGEBRA LINEAL 1,1,False,9,14,True,0,True,29,0,es_9000,1.0
11143,2019,1,13004,ALGEBRA LINEAL 1,1,True,0,0,True,0,True,0,0,es_8527,2.0
11144,2019,1,13004,ALGEBRA LINEAL 1,1,False,9,16,True,0,True,31,0,es_8528,1.0
11145,2019,1,13004,ALGEBRA LINEAL 1,1,False,5,14,True,0,True,27,0,es_9001,0.0
11146,2019,1,13004,ALGEBRA LINEAL 1,1,False,15,15,False,0,False,0,0,es_8529,0.0
11147,2019,1,13004,ALGEBRA LINEAL 1,1,False,7,8,False,0,False,22,0,es_8530,0.0
11148,2019,1,13004,ALGEBRA LINEAL 1,1,False,16,9,True,0,True,0,0,es_8532,1.0
11150,2019,1,13004,ALGEBRA LINEAL 1,1,False,7,0,True,0,True,0,0,es_8533,1.0
11151,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,15,True,0,True,0,0,es_8535,2.0
11152,2019,1,13004,ALGEBRA LINEAL 1,1,True,19,23,True,0,True,0,0,es_8537,4.0
11153,2019,1,13004,ALGEBRA LINEAL 1,1,True,20,23,True,0,True,0,0,es_8538,4.0
11154,2019,1,13004,ALGEBRA LINEAL 1,1,False,5,16,False,0,False,0,0,es_5419,0.0
11155,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,9,True,0,True,28,0,es_9003,4.0
11156,2019,1,13004,ALGEBRA LINEAL 1,1,True,13,21,True,0,True,0,0,es_8539,3.0
11157,2019,1,13004,ALGEBRA LINEAL 1,1,True,0,0,True,0,True,30,0,es_8540,3.0
11159,2019,1,13004,ALGEBRA LINEAL 1,1,False,11,14,True,0,True,4,0,es_8543,1.0
11160,2019,1,13004,ALGEBRA LINEAL 1,1,False,4,15,True,0,True,29,0,es_9004,1.0
11161,2019,1,13004,ALGEBRA LINEAL 1,1,False,15,11,True,0,True,36,0,es_5430,1.0
11162,2019,1,13004,ALGEBRA LINEAL 1,1,False,6,10,False,0,False,0,0,es_5431,0.0
11163,2019,1,13004,ALGEBRA LINEAL 1,1,True,17,22,True,0,True,0,0,es_8545,4.0
11164,2019,1,13004,ALGEBRA LINEAL 1,1,False,5,15,False,0,False,26,0,es_8547,0.0
11165,2019,1,13004,ALGEBRA LINEAL 1,1,True,14,10,True,0,True,29,0,es_6157,2.0
11166,2019,1,13004,ALGEBRA LINEAL 1,1,False,8,10,True,0,True,38,0,es_8548,1.0
11167,2019,1,13004,ALGEBRA LINEAL 1,1,True,16,30,True,0,True,0,0,es_8549,5.0
11169,2019,1,13004,ALGEBRA LINEAL 1,1,True,10,22,True,0,True,0,0,es_8551,3.0
11170,2019,1,13004,ALGEBRA LINEAL 1,1,False,18,17,True,0,True,0,0,es_9005,1.0
11171,2019,1,13004,ALGEBRA LINEAL 1,1,False,10,17,True,0,True,29,0,es_6174,0.0
11173,2019,1,13004,ALGEBRA LINEAL 1,1,True,0,0,True,0,True,0,0,es_8553,2.0
11174,2019,1,13004,ALGEBRA LINEAL 1,1,True,19,19,True,0,True,0,0,es_8554,3.0
