Anho,Ciclo,Cod.Asign,Asignatura,Aprobado,1P,2P,Taller,RecursaConFirma,DerechoAFinal,Primer.Rec,Segundo.Rec,id_anony,Calificacion
2017,2,13004,ALGEBRA LINEAL 1,1,19,14,0,1,1,0,0,es_6917,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,10,13,0,1,1,38,0,es_6918,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,24,26,0,1,1,0,0,es_6919,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,11,4,0,1,1,30,0,es_6920,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,29,0,1,1,0,0,es_6922,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,36,0,1,1,0,0,es_6924,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,21,0,1,1,0,0,es_6925,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,33,0,1,1,0,0,es_6926,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,11,27,0,1,1,0,0,es_6927,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,4,11,0,0,0,0,0,es_6928,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,12,36,0,1,1,0,0,es_6929,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,17,5,0,1,1,22,38,es_6930,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,32,0,1,1,0,0,es_6933,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,11,32,0,1,1,0,0,es_6934,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,11,32,0,0,0,0,0,es_7198,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,23,0,1,1,0,0,es_6935,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,22,12,0,1,1,10,0,es_6937,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,25,0,1,1,0,0,es_6938,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,6,25,0,0,0,0,0,es_6939,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,26,0,1,1,0,0,es_6940,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,35,0,1,1,0,0,es_6941,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,36,0,1,1,0,0,es_6942,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,0,0,0,1,1,0,0,es_6943,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,32,0,1,1,0,0,es_6944,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,11,15,0,1,1,0,0,es_6945,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,17,0,1,1,0,0,es_6946,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,22,0,1,1,0,0,es_6947,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,13,23,0,1,1,0,0,es_6948,2.0
2017,2,13004,ALGEBRA LINEAL 1,0,8,14,0,0,0,8,20,es_6949,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,13,32,0,1,1,0,0,es_6950,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,24,21,0,1,1,0,0,es_6951,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,26,0,1,1,0,0,es_6952,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,14,20,0,1,1,0,0,es_6953,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,30,0,1,1,0,0,es_6954,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,23,0,1,1,0,0,es_6955,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,3,15,0,1,1,14,34,es_6956,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,16,0,1,1,0,0,es_6957,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,20,5,0,0,0,0,0,es_6958,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,15,32,0,1,1,0,0,es_6959,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,12,5,0,1,1,4,30,es_6960,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,24,0,1,1,0,0,es_6961,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,11,0,1,1,0,0,es_6962,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,15,15,0,1,1,0,0,es_6963,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,22,0,1,1,0,0,es_6964,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,29,0,1,1,0,0,es_6965,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,21,28,0,1,1,0,0,es_6966,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,0,28,0,0,0,0,0,es_6967,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,15,19,0,1,1,0,0,es_6968,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,24,33,0,1,1,0,0,es_6969,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,10,27,0,1,1,0,0,es_6970,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,16,3,0,1,1,28,0,es_6971,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,28,0,1,1,0,0,es_6972,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,23,0,1,1,0,0,es_6973,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,23,0,1,1,0,0,es_6974,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,26,0,1,1,0,0,es_6975,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,24,0,1,1,0,0,es_6977,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,10,25,0,1,1,0,0,es_6978,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,27,0,1,1,24,0,es_6979,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,22,0,1,1,0,0,es_6981,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,0,21,0,1,1,12,46,es_6982,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,18,2,0,1,1,20,28,es_6984,1.0
2017,2,13004,ALGEBRA LINEAL 1,0,0,18,0,1,1,28,0,es_6986,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,10,6,0,1,1,40,0,es_6987,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,17,22,0,1,1,0,0,es_6988,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,28,0,1,1,0,0,es_7199,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,15,15,0,1,1,42,0,es_6989,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,21,27,0,1,1,0,0,es_6990,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,19,0,1,1,0,0,es_6991,2.0
2017,2,13004,ALGEBRA LINEAL 1,0,10,8,0,0,0,0,0,es_6992,0.0
2017,2,13004,ALGEBRA LINEAL 1,0,10,5,0,0,0,16,26,es_6993,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,9,23,0,1,1,0,0,es_6994,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,21,0,1,1,0,0,es_6995,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,12,21,0,1,1,0,0,es_6996,1.0
2017,2,13004,ALGEBRA LINEAL 1,0,15,10,0,1,1,22,0,es_6998,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,27,0,1,1,0,0,es_6999,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,2,0,1,1,22,30,es_7000,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,23,0,1,1,0,0,es_7001,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,24,0,1,1,0,0,es_7002,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,13,36,0,1,1,0,0,es_7004,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,17,7,0,1,1,30,0,es_7005,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,24,21,0,1,1,0,0,es_7006,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,21,22,0,1,1,0,0,es_7007,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,17,0,1,1,0,0,es_7008,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,0,17,0,1,1,0,0,es_7009,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,14,9,0,1,1,0,30,es_7010,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,17,14,0,1,1,0,0,es_7011,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,17,0,1,1,0,0,es_7012,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,14,3,0,1,1,18,40,es_7013,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,12,15,0,1,1,0,0,es_7014,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,25,0,1,1,0,0,es_7193,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,17,10,0,1,1,0,0,es_7016,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,19,0,1,1,0,0,es_7018,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,18,0,1,1,0,0,es_7200,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,18,16,0,1,1,14,0,es_7019,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,18,0,1,1,50,0,es_7020,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,14,0,1,1,0,0,es_7021,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,20,0,1,1,0,0,es_7022,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,11,6,0,1,1,12,34,es_7023,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,21,27,0,1,1,0,0,es_7024,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,26,0,1,1,0,0,es_7026,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,19,0,1,1,0,0,es_7027,2.0
2017,2,13004,ALGEBRA LINEAL 1,0,13,15,0,1,1,0,0,es_7028,1.0
2017,2,13004,ALGEBRA LINEAL 1,0,13,3,0,0,0,16,0,es_7030,0.0
2017,2,13004,ALGEBRA LINEAL 1,0,12,4,0,0,0,0,0,es_7031,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,11,12,0,1,1,22,38,es_7032,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,14,6,0,0,0,0,0,es_7167,0.0
2017,2,13004,ALGEBRA LINEAL 1,0,15,20,0,1,1,0,0,es_7034,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,30,0,1,1,0,0,es_7035,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,14,15,0,1,1,0,0,es_7036,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,24,35,0,1,1,0,0,es_7037,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,17,0,1,1,0,0,es_7038,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,22,0,1,1,0,0,es_7040,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,36,0,1,1,0,0,es_7041,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,23,0,1,1,0,0,es_7042,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,22,0,1,1,0,0,es_7043,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,13,2,0,1,1,20,28,es_7044,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,24,9,0,1,1,41,0,es_7046,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,8,11,0,1,1,0,38,es_7048,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,28,0,1,1,0,0,es_7049,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,24,32,0,1,1,0,0,es_7050,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,22,0,1,1,0,0,es_7051,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,0,16,0,0,0,0,0,es_7052,0.0
2017,2,13004,ALGEBRA LINEAL 1,0,12,20,0,1,1,0,20,es_7053,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,15,0,1,1,0,0,es_7054,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,27,0,1,1,0,0,es_7055,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,28,0,1,1,0,0,es_7056,3.0
2017,2,13004,ALGEBRA LINEAL 1,0,9,9,0,0,0,16,8,es_7057,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,15,21,0,1,1,0,0,es_7059,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,17,16,0,1,1,24,0,es_7061,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,24,0,1,1,0,0,es_7062,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,11,0,1,1,0,0,es_7063,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,30,0,1,1,0,0,es_7064,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,15,18,0,1,1,0,0,es_7065,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,24,0,1,1,0,0,es_7066,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,32,0,1,1,0,0,es_7067,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,9,0,1,1,0,0,es_7069,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,21,13,0,1,1,22,0,es_7070,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,15,17,0,1,1,0,0,es_7071,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,28,0,1,1,0,0,es_7201,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,5,14,0,0,0,14,26,es_7073,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,20,19,0,1,1,0,0,es_7074,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,7,21,0,1,1,42,0,es_7075,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,24,0,1,1,0,0,es_7078,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,6,0,1,1,34,0,es_7079,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,23,25,0,1,1,0,0,es_7080,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,18,25,0,0,0,0,0,es_7082,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,10,9,0,1,1,18,38,es_7083,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,20,0,1,1,0,0,es_7084,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,9,22,0,1,1,0,0,es_7085,2.0
2017,2,13004,ALGEBRA LINEAL 1,0,15,12,0,1,1,12,30,es_7086,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,25,0,1,1,0,0,es_7087,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,24,0,1,1,0,0,es_7088,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,13,17,0,1,1,0,0,es_7089,2.0
2017,2,13004,ALGEBRA LINEAL 1,0,15,21,0,1,1,0,0,es_7091,1.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,18,0,1,1,0,0,es_7093,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,14,16,0,1,1,32,0,es_7094,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,31,0,1,1,0,0,es_7095,5.0
2017,2,13004,ALGEBRA LINEAL 1,1,9,12,0,1,1,26,32,es_7096,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,18,22,0,1,1,0,0,es_7097,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,19,15,0,1,1,0,0,es_7098,2.0
2017,2,13004,ALGEBRA LINEAL 1,1,16,22,0,1,1,0,0,es_7099,3.0
2017,2,13004,ALGEBRA LINEAL 1,1,22,26,0,1,1,0,0,es_7100,4.0
2017,2,13004,ALGEBRA LINEAL 1,1,10,28,0,1,1,0,0,es_7171,5.0
2017,2,13004,ALGEBRA LINEAL 1,0,0,28,0,0,0,0,0,es_7101,0.0
2017,2,13004,ALGEBRA LINEAL 1,1,10,11,0,1,1,38,0,es_7102,4.0
2017,2,13004,ALGEBRA LINEAL 1,0,11,4,0,0,0,0,20,es_7103,0.0
2017,2,13004,ALGEBRA LINEAL 1,0,14,4,0,0,0,22,20,es_7104,0.0
2017,2,13004,ALGEBRA LINEAL 1,0,9,11,0,0,0,0,0,es_7105,0.0
2017,2,13013,CALCULO 3,1,16,18,0,1,1,0,0,es_2767,2.0
2017,2,13013,CALCULO 3,1,15,22,0,1,1,0,0,es_2420,2.0
2017,2,13013,CALCULO 3,0,6,11,0,0,0,0,11,es_2773,0.0
2017,2,13013,CALCULO 3,1,8,19,0,1,1,19,0,es_3631,2.0
2017,2,13013,CALCULO 3,0,0,0,0,1,1,0,0,es_3648,1.0
2017,2,13013,CALCULO 3,0,11,7,0,1,1,0,30,es_7536,1.0
2017,2,13013,CALCULO 3,1,12,2,0,1,1,0,0,es_2275,3.0
2017,2,13013,CALCULO 3,1,14,19,0,1,1,8,0,es_7537,2.0
2017,2,13013,CALCULO 3,0,7,14,0,0,0,16,19,es_7202,0.0
2017,2,13013,CALCULO 3,0,16,4,0,0,0,12,23,es_7538,0.0
2017,2,13013,CALCULO 3,0,15,7,0,0,0,7,24,es_7539,0.0
2017,2,13013,CALCULO 3,1,0,0,0,1,1,0,0,es_7540,2.0
2017,2,13013,CALCULO 3,0,7,21,0,1,1,0,0,es_7203,1.0
2017,2,13013,CALCULO 3,1,11,21,0,1,1,10,0,es_7258,2.0
2017,2,13013,CALCULO 3,1,7,9,0,1,1,0,0,es_7541,2.0
2017,2,13013,CALCULO 3,0,13,8,0,1,1,11,28,es_2899,1.0
2017,2,13013,CALCULO 3,0,8,0,0,1,1,5,0,es_7542,1.0
2017,2,13013,CALCULO 3,0,12,17,0,0,0,8,0,es_7259,1.0
2017,2,13013,CALCULO 3,0,18,17,0,1,1,0,0,es_7543,1.0
2017,2,13013,CALCULO 3,1,17,23,0,1,1,0,0,es_7544,2.0
2017,2,13013,CALCULO 3,1,15,21,0,1,1,0,0,es_3697,2.0
2017,2,13013,CALCULO 3,0,13,14,0,1,1,35,0,es_3700,0.0
2017,2,13013,CALCULO 3,0,13,9,0,0,0,8,20,es_7545,0.0
2017,2,13013,CALCULO 3,1,18,25,0,1,1,0,0,es_7546,4.0
2017,2,13013,CALCULO 3,0,17,5,0,1,1,17,28,es_7547,0.0
2017,2,13013,CALCULO 3,0,20,18,0,1,1,11,19,es_6562,0.0
2017,2,13013,CALCULO 3,1,8,14,0,1,1,16,30,es_7548,2.0
2017,2,13013,CALCULO 3,1,13,4,0,1,1,0,0,es_7549,3.0
2017,2,13013,CALCULO 3,0,14,0,0,1,1,0,0,es_7205,1.0
2017,2,13013,CALCULO 3,1,16,14,0,1,1,37,0,es_7206,3.0
2017,2,13013,CALCULO 3,0,20,16,0,1,1,0,0,es_7261,1.0
2017,2,13013,CALCULO 3,1,13,19,0,1,1,0,0,es_7550,2.0
2017,2,13013,CALCULO 3,1,13,17,0,1,1,0,0,es_3573,2.0
2017,2,13013,CALCULO 3,1,15,13,0,1,1,0,0,es_7551,2.0
2017,2,13013,CALCULO 3,0,11,17,0,1,1,0,0,es_7552,1.0
2017,2,13013,CALCULO 3,1,15,14,0,1,1,0,0,es_7553,2.0
2017,2,13013,CALCULO 3,1,14,19,0,1,1,12,40,es_7554,2.0
2017,2,13013,CALCULO 3,0,16,3,0,1,1,20,37,es_7207,1.0
2017,2,13013,CALCULO 3,0,19,11,0,1,1,0,0,es_7265,1.0
2017,2,13013,CALCULO 3,1,20,7,0,1,1,0,0,es_7555,2.0
2017,2,13013,CALCULO 3,0,6,13,0,0,0,6,20,es_7266,0.0
2017,2,13013,CALCULO 3,1,7,13,0,1,1,0,0,es_7556,3.0
2017,2,13013,CALCULO 3,0,13,5,0,0,0,7,12,es_7267,0.0
2017,2,13013,CALCULO 3,1,11,12,0,1,1,30,41,es_7268,3.0
2017,2,13013,CALCULO 3,0,12,14,0,0,0,13,22,es_7558,0.0
2017,2,13013,CALCULO 3,1,12,7,0,1,1,22,28,es_7269,2.0
2017,2,13013,CALCULO 3,0,14,17,0,1,1,0,0,es_7559,0.0
2017,2,13013,CALCULO 3,1,7,10,0,1,1,18,0,es_3576,2.0
2017,2,13013,CALCULO 3,0,6,5,0,1,1,36,0,es_7560,1.0
2017,2,13013,CALCULO 3,1,8,12,0,1,1,18,41,es_7561,3.0
2017,2,13013,CALCULO 3,0,18,16,0,1,1,0,0,es_7208,1.0
2017,2,13013,CALCULO 3,1,19,20,0,1,1,0,0,es_7562,3.0
2017,2,13013,CALCULO 3,0,11,12,0,1,1,18,30,es_7563,1.0
2017,2,13013,CALCULO 3,0,13,10,0,0,0,0,17,es_7564,0.0
2017,2,13013,CALCULO 3,1,18,10,0,1,1,22,0,es_7565,2.0
2017,2,13013,CALCULO 3,0,15,7,0,0,0,12,22,es_7566,0.0
2017,2,13013,CALCULO 3,1,8,23,0,1,1,0,0,es_3115,2.0
2017,2,13013,CALCULO 3,1,19,18,0,1,1,0,0,es_7567,2.0
2017,2,13013,CALCULO 3,1,10,12,0,1,1,20,41,es_7209,4.0
2017,2,13013,CALCULO 3,1,16,13,0,1,1,22,0,es_7271,2.0
2017,2,13013,CALCULO 3,0,11,13,0,0,0,16,8,es_7272,0.0
2017,2,13013,CALCULO 3,1,18,3,0,1,1,0,0,es_7568,2.0
2017,2,13013,CALCULO 3,1,12,12,0,1,1,0,0,es_7569,2.0
2017,2,13013,CALCULO 3,1,16,13,0,1,1,0,0,es_7570,2.0
2017,2,13013,CALCULO 3,1,13,21,0,1,1,0,29,es_7571,3.0
2017,2,13013,CALCULO 3,1,11,9,0,1,1,17,32,es_7573,2.0
2017,2,13013,CALCULO 3,1,24,14,0,1,1,0,0,es_7275,2.0
2017,2,13013,CALCULO 3,1,10,18,0,1,1,0,0,es_7574,2.0
2017,2,13013,CALCULO 3,1,19,12,0,1,1,0,0,es_7575,3.0
2017,2,13013,CALCULO 3,1,13,9,0,1,1,0,0,es_7576,2.0
2017,2,13013,CALCULO 3,0,17,18,0,1,1,0,0,es_7577,1.0
2017,2,13013,CALCULO 3,0,14,5,0,0,0,16,0,es_7578,0.0
2017,2,13013,CALCULO 3,0,9,6,0,0,0,25,13,es_7278,0.0
2017,2,13013,CALCULO 3,0,14,15,0,1,1,0,0,es_6584,1.0
2017,2,13013,CALCULO 3,0,3,15,0,0,0,16,26,es_2790,0.0
2017,2,13013,CALCULO 3,0,16,10,0,0,0,28,18,es_2963,0.0
2017,2,13013,CALCULO 3,0,7,18,0,0,0,12,13,es_7280,0.0
2017,2,13013,CALCULO 3,0,15,1,0,0,0,13,6,es_7281,0.0
2017,2,13013,CALCULO 3,1,17,19,0,1,1,0,0,es_7580,3.0
2017,2,13013,CALCULO 3,0,14,9,0,0,0,0,0,es_7283,0.0
2017,2,13013,CALCULO 3,0,11,23,0,1,1,0,0,es_7581,1.0
2017,2,13013,CALCULO 3,1,16,16,0,1,1,26,0,es_7582,2.0
2017,2,13013,CALCULO 3,0,5,11,0,0,0,7,0,es_6592,0.0
2017,2,13013,CALCULO 3,0,12,14,0,1,1,20,0,es_7285,1.0
2017,2,13013,CALCULO 3,1,18,16,0,1,1,0,0,es_7583,2.0
2017,2,13013,CALCULO 3,1,11,25,0,1,1,0,0,es_7286,2.0
2017,2,13013,CALCULO 3,1,22,19,0,1,1,0,0,es_7584,3.0
2017,2,13013,CALCULO 3,1,14,10,0,1,1,11,0,es_7287,2.0
2017,2,13013,CALCULO 3,0,18,13,0,1,1,0,19,es_7288,1.0
2017,2,13013,CALCULO 3,0,4,11,0,0,0,18,24,es_7289,0.0
2017,2,13013,CALCULO 3,0,10,13,0,1,1,18,36,es_7290,0.0
2017,2,13013,CALCULO 3,0,5,14,0,1,1,7,29,es_6594,0.0
2017,2,13013,CALCULO 3,1,11,23,0,1,1,0,0,es_7291,2.0
2017,2,13013,CALCULO 3,1,14,17,0,1,1,0,0,es_7585,2.0
2017,2,13013,CALCULO 3,0,16,19,0,1,1,0,0,es_7292,1.0
2017,2,13013,CALCULO 3,1,12,16,0,1,1,31,0,es_7293,2.0
2017,2,13013,CALCULO 3,1,5,15,0,1,1,0,0,es_7586,2.0
2017,2,13013,CALCULO 3,1,23,27,0,1,1,0,0,es_7294,5.0
2017,2,13013,CALCULO 3,1,14,21,0,1,1,31,0,es_7295,2.0
2017,2,13013,CALCULO 3,1,12,14,0,1,1,0,0,es_7587,2.0
2017,2,13013,CALCULO 3,0,16,9,0,0,0,14,14,es_7296,0.0
2017,2,13013,CALCULO 3,0,10,21,0,1,1,20,0,es_7588,1.0
2017,2,13013,CALCULO 3,0,12,5,0,1,1,28,0,es_6598,1.0
2017,2,13013,CALCULO 3,1,20,27,0,1,1,0,0,es_7298,5.0
2017,2,13013,CALCULO 3,1,12,5,0,1,1,19,32,es_7299,2.0
2017,2,13013,CALCULO 3,1,11,16,0,1,1,20,0,es_7211,2.0
2017,2,13013,CALCULO 3,0,14,15,0,1,1,0,0,es_7589,0.0
2017,2,13013,CALCULO 3,0,16,14,0,1,1,0,0,es_7302,1.0
2017,2,13013,CALCULO 3,0,11,15,0,1,1,0,0,es_7590,1.0
2017,2,13013,CALCULO 3,1,19,12,0,1,1,24,28,es_7592,2.0
2017,2,13013,CALCULO 3,0,18,15,0,1,1,0,0,es_7304,0.0
2017,2,13013,CALCULO 3,0,6,18,0,0,0,22,25,es_7305,0.0
2017,2,13013,CALCULO 3,1,16,14,0,1,1,0,0,es_7593,2.0
2017,2,13013,CALCULO 3,0,11,9,0,0,0,0,0,es_7306,0.0
2017,2,13013,CALCULO 3,1,9,23,0,1,1,0,0,es_7594,2.0
2017,2,13013,CALCULO 3,0,4,12,0,0,0,1,14,es_7595,0.0
2017,2,13013,CALCULO 3,0,9,10,0,0,0,19,11,es_7596,0.0
2017,2,13013,CALCULO 3,1,7,17,0,1,1,31,0,es_7597,2.0
2017,2,13013,CALCULO 3,1,17,10,0,1,1,28,0,es_7308,2.0
2017,2,13013,CALCULO 3,1,5,19,0,1,1,0,0,es_7598,2.0
2017,2,13013,CALCULO 3,1,18,32,0,1,1,0,0,es_7309,5.0
2017,2,13013,CALCULO 3,1,11,17,0,1,1,35,37,es_7310,4.0
2017,2,13013,CALCULO 3,0,17,15,0,1,1,17,19,es_7311,1.0
2017,2,13013,CALCULO 3,1,17,10,0,1,1,18,28,es_7312,2.0
2017,2,13013,CALCULO 3,1,13,23,0,1,1,0,0,es_7313,4.0
2017,2,13013,CALCULO 3,0,12,15,0,1,1,24,42,es_7599,1.0
2017,2,13013,CALCULO 3,1,18,18,0,1,1,0,0,es_7600,3.0
2017,2,13013,CALCULO 3,1,13,0,0,1,1,0,0,es_7314,2.0
2017,2,13013,CALCULO 3,1,15,15,0,1,1,30,0,es_7315,2.0
2017,2,13013,CALCULO 3,0,15,5,0,1,1,10,32,es_7601,0.0
2017,2,13013,CALCULO 3,1,12,7,0,1,1,28,0,es_7602,2.0
2017,2,13013,CALCULO 3,0,13,9,0,1,1,19,32,es_7318,0.0
2017,2,13013,CALCULO 3,1,20,27,0,1,1,0,0,es_7319,4.0
2017,2,13013,CALCULO 3,0,16,18,0,1,1,0,23,es_6628,1.0
2017,2,13013,CALCULO 3,1,15,15,0,1,1,38,0,es_7320,3.0
2017,2,13013,CALCULO 3,0,16,4,0,1,1,11,31,es_7321,1.0
2017,2,13013,CALCULO 3,1,15,14,0,1,1,40,0,es_7322,2.0
2017,2,13013,CALCULO 3,1,8,28,0,1,1,0,0,es_7323,4.0
2017,2,13013,CALCULO 3,1,15,18,0,1,1,0,0,es_7603,2.0
2017,2,13013,CALCULO 3,1,19,17,0,1,1,0,0,es_7325,2.0
2017,2,13013,CALCULO 3,0,0,0,0,1,1,7,25,es_3792,0.0
2017,2,13013,CALCULO 3,0,14,14,0,1,1,0,0,es_7326,1.0
